时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/07 15:46,湖州,9,0,0,1
2020/02/07 15:46,舟山,7,0,0,4
2020/02/07 15:38,温州,421,0,0,36
2020/02/07 15:38,杭州,156,0,0,16
2020/02/07 15:38,宁波,136,0,0,9
2020/02/07 15:38,台州,129,0,0,14
2020/02/07 15:38,金华,48,0,0,9
2020/02/07 15:38,嘉兴,35,0,0,1
2020/02/07 15:38,绍兴,34,0,0,3
2020/02/07 15:38,丽水,16,0,0,3
2020/02/07 15:38,衢州,15,0,0,3
2020/02/07 15:38,湖州,9,0,0,1
2020/02/07 15:38,舟山,7,0,0,4
2020/02/07 15:37,温州,421,0,0,36
2020/02/07 15:37,杭州,156,0,0,16
2020/02/07 15:37,宁波,136,0,0,9
2020/02/07 15:37,台州,129,0,0,14
2020/02/07 15:37,金华,48,0,0,9
2020/02/07 15:37,嘉兴,35,0,0,1
2020/02/07 15:37,绍兴,34,0,0,3
2020/02/07 15:37,丽水,16,0,0,1
2020/02/07 15:37,衢州,15,0,0,3
2020/02/07 15:37,湖州,9,0,0,1
2020/02/07 15:37,舟山,7,0,0,4
2020/02/07 15:37,待明确地区,0,0,0,2
2020/02/07 15:15,温州,421,0,0,36
2020/02/07 15:15,杭州,156,0,0,15
2020/02/07 15:15,宁波,136,0,0,9
2020/02/07 15:15,台州,129,0,0,14
2020/02/07 15:15,金华,48,0,0,9
2020/02/07 15:15,嘉兴,35,0,0,1
2020/02/07 15:15,绍兴,34,0,0,3
2020/02/07 15:15,丽水,16,0,0,1
2020/02/07 15:15,衢州,15,0,0,3
2020/02/07 15:15,湖州,9,0,0,1
2020/02/07 15:15,舟山,7,0,0,4
2020/02/07 15:15,待明确地区,0,0,0,2
2020/02/07 14:53,温州,421,0,0,36
2020/02/07 14:53,杭州,156,0,0,15
2020/02/07 14:53,宁波,136,0,0,9
2020/02/07 14:53,台州,129,0,0,14
2020/02/07 14:53,金华,48,0,0,9
2020/02/07 14:53,嘉兴,35,0,0,1
2020/02/07 14:53,绍兴,34,0,0,3
2020/02/07 14:53,丽水,16,0,0,1
2020/02/07 14:53,衢州,15,0,0,3
2020/02/07 14:53,湖州,9,0,0,1
2020/02/07 14:53,舟山,7,0,0,4
2020/02/07 14:53,待明确地区,0,0,0,4
2020/02/07 13:29,温州,421,0,0,36
2020/02/07 13:29,杭州,156,0,0,15
2020/02/07 13:29,宁波,136,0,0,9
2020/02/07 13:29,台州,129,0,0,14
2020/02/07 13:29,金华,48,0,0,9
2020/02/07 13:29,嘉兴,35,0,0,1
2020/02/07 13:29,绍兴,34,0,0,3
2020/02/07 13:29,丽水,16,0,0,1
2020/02/07 13:29,衢州,15,0,0,3
2020/02/07 13:29,湖州,9,0,0,1
2020/02/07 13:29,舟山,7,0,0,3
2020/02/07 13:29,待明确地区,0,0,0,4
2020/02/07 09:22,温州,421,0,0,36
2020/02/07 09:22,杭州,156,0,0,15
2020/02/07 09:22,宁波,136,0,0,9
2020/02/07 09:22,台州,129,0,0,14
2020/02/07 09:22,金华,48,0,0,9
2020/02/07 09:22,嘉兴,35,0,0,1
2020/02/07 09:22,绍兴,34,0,0,3
2020/02/07 09:22,丽水,16,0,0,1
2020/02/07 09:22,衢州,15,0,0,2
2020/02/07 09:22,湖州,9,0,0,1
2020/02/07 09:22,舟山,7,0,0,3
2020/02/07 09:22,待明确地区,0,0,0,4
2020/02/07 09:19,温州,421,0,0,36
2020/02/07 09:19,杭州,156,0,0,15
2020/02/07 09:19,宁波,136,0,0,9
2020/02/07 09:19,台州,129,0,0,14
2020/02/07 09:19,金华,48,0,0,9
2020/02/07 09:19,嘉兴,35,0,0,1
2020/02/07 09:19,绍兴,34,0,0,3
2020/02/07 09:19,丽水,16,0,0,1
2020/02/07 09:19,衢州,15,0,0,2
2020/02/07 09:19,湖州,9,0,0,1
2020/02/07 09:19,舟山,7,0,0,3
2020/02/07 09:16,温州,421,0,0,36
2020/02/07 09:16,杭州,156,0,0,15
2020/02/07 09:16,宁波,136,0,0,9
2020/02/07 09:16,台州,129,0,0,14
2020/02/07 09:16,金华,48,0,0,9
2020/02/07 09:16,嘉兴,35,0,0,1
2020/02/07 09:16,绍兴,34,0,0,3
2020/02/07 09:16,丽水,16,0,0,1
2020/02/07 09:16,衢州,15,0,0,2
2020/02/07 09:16,湖州,9,0,0,1
2020/02/07 09:16,舟山,7,0,0,3
2020/02/06 18:48,温州,396,0,0,36
2020/02/06 18:48,杭州,151,0,0,15
2020/02/06 18:48,宁波,126,0,0,9
2020/02/06 18:48,台州,124,0,0,14
2020/02/06 18:48,金华,47,0,0,9
2020/02/06 18:48,绍兴,33,0,0,3
2020/02/06 18:48,嘉兴,30,0,0,1
2020/02/06 18:48,丽水,16,0,0,1
2020/02/06 18:48,衢州,15,0,0,2
2020/02/06 18:48,湖州,9,0,0,1
2020/02/06 18:48,舟山,7,0,0,3
2020/02/06 17:55,温州,396,0,0,36
2020/02/06 17:55,杭州,151,0,0,15
2020/02/06 17:55,宁波,126,0,0,6
2020/02/06 17:55,台州,124,0,0,14
2020/02/06 17:55,金华,47,0,0,8
2020/02/06 17:55,绍兴,33,0,0,3
2020/02/06 17:55,嘉兴,30,0,0,0
2020/02/06 17:55,丽水,16,0,0,1
2020/02/06 17:55,衢州,15,0,0,2
2020/02/06 17:55,湖州,9,0,0,1
2020/02/06 17:55,舟山,7,0,0,3
2020/02/06 09:44,温州,396,0,0,28
2020/02/06 09:44,杭州,151,0,0,15
2020/02/06 09:44,宁波,126,0,0,6
2020/02/06 09:44,台州,124,0,0,14
2020/02/06 09:44,金华,47,0,0,8
2020/02/06 09:44,绍兴,33,0,0,3
2020/02/06 09:44,嘉兴,30,0,0,0
2020/02/06 09:44,丽水,16,0,0,1
2020/02/06 09:44,衢州,15,0,0,2
2020/02/06 09:44,湖州,9,0,0,1
2020/02/06 09:44,舟山,7,0,0,3
2020/02/05 23:05,温州,364,0,0,28
2020/02/05 23:05,杭州,141,0,0,14
2020/02/05 23:05,台州,122,0,0,14
2020/02/05 23:05,宁波,120,0,0,4
2020/02/05 23:05,金华,44,0,0,8
2020/02/05 23:05,绍兴,30,0,0,3
2020/02/05 23:05,嘉兴,27,0,0,0
2020/02/05 23:05,丽水,16,0,0,1
2020/02/05 23:05,衢州,15,0,0,2
2020/02/05 23:05,湖州,9,0,0,1
2020/02/05 23:05,舟山,7,0,0,3
2020/02/05 22:01,温州,364,0,0,28
2020/02/05 22:01,杭州,141,0,0,7
2020/02/05 22:01,台州,122,0,0,14
2020/02/05 22:01,宁波,120,0,0,4
2020/02/05 22:01,金华,44,0,0,8
2020/02/05 22:01,绍兴,30,0,0,3
2020/02/05 22:01,嘉兴,27,0,0,0
2020/02/05 22:01,丽水,16,0,0,1
2020/02/05 22:01,衢州,15,0,0,2
2020/02/05 22:01,湖州,9,0,0,1
2020/02/05 22:01,舟山,7,0,0,2
2020/02/05 18:06,温州,364,0,0,28
2020/02/05 18:06,杭州,141,0,0,7
2020/02/05 18:06,台州,122,0,0,14
2020/02/05 18:06,宁波,120,0,0,4
2020/02/05 18:06,金华,44,0,0,6
2020/02/05 18:06,绍兴,30,0,0,3
2020/02/05 18:06,嘉兴,27,0,0,0
2020/02/05 18:06,丽水,16,0,0,1
2020/02/05 18:06,衢州,15,0,0,2
2020/02/05 18:06,湖州,9,0,0,1
2020/02/05 18:06,舟山,7,0,0,2
2020/02/05 11:47,温州,364,0,0,28
2020/02/05 11:47,杭州,141,0,0,7
2020/02/05 11:47,台州,122,0,0,11
