时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/12 16:45,万州区,102,0,1,14
2020/02/12 16:45,江北区,25,0,0,2
2020/02/12 16:45,云阳县,21,0,0,10
2020/02/12 16:45,九龙坡区,20,0,1,1
2020/02/12 16:45,合川区,20,0,0,3
2020/02/12 16:45,开州区,20,0,1,10
2020/02/12 16:45,垫江县,20,0,0,1
2020/02/12 16:45,渝中区,20,0,0,1
2020/02/12 16:45,忠县,19,0,0,6
2020/02/12 16:45,綦江区,18,0,0,0
2020/02/12 16:45,奉节县,17,0,0,2
2020/02/12 16:45,长寿区,16,0,0,3
2020/02/12 16:45,两江新区,16,0,0,1
2020/02/12 16:45,渝北区,15,0,0,2
2020/02/12 16:45,潼南区,15,0,0,0
2020/02/12 16:45,大足区,14,0,0,1
2020/02/12 16:45,石柱县,14,0,0,3
2020/02/12 16:45,巫溪县,13,0,0,4
2020/02/12 16:45,丰都县,10,0,0,1
2020/02/12 16:45,巫山县,10,0,0,4
2020/02/12 16:45,南岸区,10,0,0,0
2020/02/12 16:45,璧山区,8,0,0,1
2020/02/12 16:45,铜梁区,8,0,0,0
2020/02/12 16:45,荣昌区,8,0,0,0
2020/02/12 16:45,沙坪坝区,8,0,0,0
2020/02/12 16:45,大渡口区,7,0,0,1
2020/02/12 16:45,巴南区,5,0,0,1
2020/02/12 16:45,永川区,5,0,0,1
2020/02/12 16:45,江津区,4,0,0,1
2020/02/12 16:45,梁平区,4,0,0,1
2020/02/12 16:45,高新区,4,0,0,0
2020/02/12 16:45,涪陵区,3,0,0,0
2020/02/12 16:45,城口县,2,0,0,1
2020/02/12 16:45,黔江区,2,0,0,2
2020/02/12 16:45,彭水县,2,0,0,0
2020/02/12 16:45,秀山县,1,0,0,1
2020/02/12 16:45,武隆区,1,0,0,0
2020/02/12 16:45,酉阳县,1,0,0,0
2020/02/12 16:45,万盛经开区,1,0,0,0
2020/02/12 14:58,万州区,101,0,1,14
2020/02/12 14:58,江北区,25,0,0,2
2020/02/12 14:58,云阳县,21,0,0,10
2020/02/12 14:58,九龙坡区,20,0,1,1
2020/02/12 14:58,合川区,20,0,0,3
2020/02/12 14:58,开州区,20,0,1,10
2020/02/12 14:58,垫江县,20,0,0,1
2020/02/12 14:58,渝中区,20,0,0,1
2020/02/12 14:58,忠县,19,0,0,6
2020/02/12 14:58,奉节县,17,0,0,2
2020/02/12 14:58,长寿区,16,0,0,3
2020/02/12 14:58,綦江区,16,0,0,0
2020/02/12 14:58,两江新区,16,0,0,1
2020/02/12 14:58,渝北区,15,0,0,2
2020/02/12 14:58,潼南区,15,0,0,0
2020/02/12 14:58,大足区,14,0,0,1
2020/02/12 14:58,石柱县,14,0,0,3
2020/02/12 14:58,巫溪县,13,0,0,4
2020/02/12 14:58,丰都县,10,0,0,1
2020/02/12 14:58,巫山县,10,0,0,4
2020/02/12 14:58,南岸区,9,0,0,0
2020/02/12 14:58,璧山区,8,0,0,1
2020/02/12 14:58,铜梁区,8,0,0,0
2020/02/12 14:58,荣昌区,8,0,0,0
2020/02/12 14:58,沙坪坝区,8,0,0,0
2020/02/12 14:58,大渡口区,7,0,0,1
2020/02/12 14:58,巴南区,5,0,0,1
2020/02/12 14:58,永川区,5,0,0,1
2020/02/12 14:58,江津区,4,0,0,1
2020/02/12 14:58,梁平区,4,0,0,1
2020/02/12 14:58,高新区,4,0,0,0
2020/02/12 14:58,涪陵区,3,0,0,0
2020/02/12 14:58,城口县,2,0,0,1
2020/02/12 14:58,黔江区,2,0,0,2
2020/02/12 14:58,彭水县,2,0,0,0
2020/02/12 14:58,秀山县,1,0,0,1
2020/02/12 14:58,武隆区,1,0,0,0
2020/02/12 14:58,酉阳县,1,0,0,0
2020/02/12 14:58,万盛经开区,1,0,0,0
2020/02/12 07:45,万州区,101,0,1,14
2020/02/12 07:45,江北区,25,0,0,2
2020/02/12 07:45,云阳县,21,0,0,10
2020/02/12 07:45,九龙坡区,20,0,1,1
2020/02/12 07:45,合川区,20,0,0,3
2020/02/12 07:45,开州区,20,0,1,10
2020/02/12 07:45,垫江县,20,0,0,1
2020/02/12 07:45,渝中区,20,0,0,1
2020/02/12 07:45,忠县,19,0,0,6
2020/02/12 07:45,奉节县,17,0,0,2
2020/02/12 07:45,长寿区,16,0,0,3
2020/02/12 07:45,綦江区,16,0,0,0
2020/02/12 07:45,两江新区,16,0,0,1
2020/02/12 07:45,渝北区,15,0,0,2
2020/02/12 07:45,潼南区,15,0,0,0
2020/02/12 07:45,大足区,14,0,0,1
2020/02/12 07:45,石柱县,14,0,0,3
2020/02/12 07:45,巫溪县,13,0,0,4
2020/02/12 07:45,丰都县,10,0,0,1
2020/02/12 07:45,巫山县,10,0,0,4
2020/02/12 07:45,南岸区,9,0,0,0
2020/02/12 07:45,璧山区,8,0,0,1
2020/02/12 07:45,铜梁区,8,0,0,0
2020/02/12 07:45,荣昌区,8,0,0,0
2020/02/12 07:45,沙坪坝区,8,0,0,0
2020/02/12 07:45,大渡口区,7,0,0,1
2020/02/12 07:45,巴南区,5,0,0,1
2020/02/12 07:45,永川区,5,0,0,1
2020/02/12 07:45,江津区,4,0,0,1
2020/02/12 07:45,梁平区,4,0,0,1
2020/02/12 07:45,高新区,4,0,0,0
2020/02/12 07:45,涪陵区,3,0,0,0
2020/02/12 07:45,城口县,2,0,0,1
2020/02/12 07:45,黔江区,2,0,0,2
2020/02/12 07:45,彭水县,2,0,0,0
2020/02/12 07:45,秀山县,1,0,0,1
2020/02/12 07:45,武隆区,1,0,0,0
2020/02/12 07:45,酉阳县,1,0,0,0
2020/02/12 07:45,万盛经开区,1,0,0,0
2020/02/11 16:50,万州区,100,0,1,11
2020/02/11 16:50,江北区,25,0,0,1
2020/02/11 16:50,云阳县,21,0,0,10
2020/02/11 16:50,九龙坡区,20,0,1,1
2020/02/11 16:50,垫江县,20,0,0,1
2020/02/11 16:50,渝中区,20,0,0,1
2020/02/11 16:50,忠县,19,0,0,6
2020/02/11 16:50,合川区,18,0,0,3
2020/02/11 16:50,开州区,18,0,0,8
2020/02/11 16:50,长寿区,16,0,0,3
2020/02/11 16:50,两江新区,16,0,0,0
2020/02/11 16:50,渝北区,15,0,0,2
2020/02/11 16:50,綦江区,15,0,0,0
2020/02/11 16:50,奉节县,15,0,0,2
2020/02/11 16:50,大足区,14,0,0,1
2020/02/11 16:50,潼南区,14,0,0,0
2020/02/11 16:50,石柱县,14,0,0,3
2020/02/11 16:50,巫溪县,12,0,0,4
2020/02/11 16:50,丰都县,10,0,0,1
2020/02/11 16:50,巫山县,10,0,0,4
2020/02/11 16:50,南岸区,9,0,0,0
2020/02/11 16:50,璧山区,8,0,0,1
2020/02/11 16:50,铜梁区,8,0,0,0
2020/02/11 16:50,荣昌区,8,0,0,0
2020/02/11 16:50,大渡口区,7,0,0,1
2020/02/11 16:50,巴南区,5,0,0,1
2020/02/11 16:50,永川区,5,0,0,1
2020/02/11 16:50,江津区,4,0,0,1
2020/02/11 16:50,梁平区,4,0,0,1
2020/02/11 16:50,高新区,4,0,0,0
2020/02/11 16:50,涪陵区,3,0,0,0
2020/02/11 16:50,城口县,2,0,0,1
2020/02/11 16:50,黔江区,2,0,0,2
2020/02/11 16:50,沙坪坝区,2,0,0,0
2020/02/11 16:50,彭水县,2,0,0,0
