时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/09 18:17,南通,32,0,0,2
2020/02/09 18:17,常州,31,0,0,6
2020/02/09 18:17,泰州,30,0,0,4
2020/02/09 18:17,扬州,18,0,0,2
2020/02/09 18:17,盐城,17,0,0,3
2020/02/09 18:17,镇江,12,0,0,1
2020/02/09 18:17,宿迁,12,0,0,0
2020/02/09 15:07,苏州,75,0,0,11
2020/02/09 15:07,南京,71,0,0,20
2020/02/09 15:07,徐州,56,0,0,8
2020/02/09 15:07,淮安,44,0,0,5
2020/02/09 15:07,无锡,38,0,0,3
2020/02/09 15:07,连云港,32,0,0,4
2020/02/09 15:07,南通,32,0,0,2
2020/02/09 15:07,常州,31,0,0,6
2020/02/09 15:07,泰州,30,0,0,4
2020/02/09 15:07,扬州,18,0,0,2
2020/02/09 15:07,盐城,17,0,0,3
2020/02/09 15:07,镇江,12,0,0,1
2020/02/09 15:07,宿迁,12,0,0,0
2020/02/09 13:07,苏州,75,0,0,11
2020/02/09 13:07,南京,71,0,0,20
2020/02/09 13:07,徐州,56,0,0,3
2020/02/09 13:07,淮安,44,0,0,5
2020/02/09 13:07,无锡,38,0,0,3
2020/02/09 13:07,连云港,32,0,0,2
2020/02/09 13:07,南通,32,0,0,2
2020/02/09 13:07,常州,31,0,0,5
2020/02/09 13:07,泰州,30,0,0,4
2020/02/09 13:07,扬州,18,0,0,2
2020/02/09 13:07,盐城,17,0,0,3
2020/02/09 13:07,镇江,12,0,0,1
2020/02/09 13:07,宿迁,12,0,0,0
2020/02/09 11:25,苏州,75,0,0,11
2020/02/09 11:25,南京,71,0,0,20
2020/02/09 11:25,徐州,56,0,0,3
2020/02/09 11:25,淮安,44,0,0,2
2020/02/09 11:25,无锡,38,0,0,3
2020/02/09 11:25,连云港,32,0,0,2
2020/02/09 11:25,南通,32,0,0,2
2020/02/09 11:25,常州,31,0,0,5
2020/02/09 11:25,泰州,30,0,0,4
2020/02/09 11:25,扬州,18,0,0,2
2020/02/09 11:25,盐城,17,0,0,3
2020/02/09 11:25,镇江,12,0,0,1
2020/02/09 11:25,宿迁,12,0,0,0
2020/02/09 09:01,苏州,75,0,0,4
2020/02/09 09:01,南京,71,0,0,20
2020/02/09 09:01,徐州,56,0,0,3
2020/02/09 09:01,淮安,44,0,0,2
2020/02/09 09:01,无锡,38,0,0,3
2020/02/09 09:01,连云港,32,0,0,2
2020/02/09 09:01,南通,32,0,0,2
2020/02/09 09:01,常州,31,0,0,5
2020/02/09 09:01,泰州,30,0,0,4
2020/02/09 09:01,扬州,18,0,0,2
2020/02/09 09:01,盐城,17,0,0,3
2020/02/09 09:01,镇江,12,0,0,1
2020/02/09 09:01,宿迁,12,0,0,0
2020/02/08 18:14,苏州,72,0,0,4
2020/02/08 18:14,南京,65,0,0,20
2020/02/08 18:14,徐州,52,0,0,3
2020/02/08 18:14,淮安,40,0,0,2
2020/02/08 18:14,无锡,34,0,0,4
2020/02/08 18:14,南通,31,0,0,2
2020/02/08 18:14,常州,31,0,0,5
2020/02/08 18:14,泰州,30,0,0,3
2020/02/08 18:14,连云港,27,0,0,2
2020/02/08 18:14,扬州,17,0,0,2
2020/02/08 18:14,盐城,17,0,0,3
2020/02/08 18:14,宿迁,12,0,0,0
2020/02/08 18:14,镇江,11,0,0,1
2020/02/08 15:43,苏州,72,0,0,4
2020/02/08 15:43,南京,65,0,0,15
2020/02/08 15:43,徐州,52,0,0,3
2020/02/08 15:43,淮安,40,0,0,2
2020/02/08 15:43,无锡,34,0,0,4
2020/02/08 15:43,南通,31,0,0,2
2020/02/08 15:43,常州,31,0,0,5
2020/02/08 15:43,泰州,30,0,0,3
2020/02/08 15:43,连云港,27,0,0,2
2020/02/08 15:43,扬州,17,0,0,2
2020/02/08 15:43,盐城,17,0,0,3
