时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/05 13:13,福州,53,0,0,2
2020/02/05 13:13,莆田,37,0,0,1
2020/02/05 13:13,厦门,20,0,0,0
2020/02/05 13:13,漳州,13,0,0,0
2020/02/05 13:13,宁德,12,0,0,1
2020/02/05 13:13,三明,11,0,0,0
2020/02/05 13:13,南平,11,0,0,0
2020/02/05 13:13,龙岩,2,0,0,0
2020/02/05 13:12,福州,53,0,0,2
2020/02/05 13:12,莆田,37,0,0,1
2020/02/05 13:12,泉州,35,0,0,3
2020/02/05 13:12,厦门,20,0,0,0
2020/02/05 13:12,漳州,13,0,0,0
2020/02/05 13:12,宁德,12,0,0,1
2020/02/05 13:12,三明,11,0,0,0
2020/02/05 13:12,南平,11,0,0,0
2020/02/05 13:12,龙岩,2,0,0,0
2020/02/05 12:14,福州,53,0,0,2
2020/02/05 12:14,莆田,37,0,0,1
2020/02/05 12:14,泉州,35,0,0,3
2020/02/05 12:14,厦门,20,0,0,0
2020/02/05 12:14,漳州,13,0,0,0
2020/02/05 12:14,宁德,12,0,0,1
2020/02/05 12:14,三明,11,0,0,0
2020/02/05 12:14,南平,11,0,0,0
2020/02/05 12:14,龙岩,2,0,0,0
2020/02/04 20:12,福州,53,0,0,2
2020/02/04 20:12,莆田,37,0,0,1
2020/02/04 20:12,泉州,35,0,0,0
2020/02/04 20:12,厦门,20,0,0,0
2020/02/04 20:12,漳州,13,0,0,0
2020/02/04 20:12,宁德,12,0,0,0
2020/02/04 20:12,三明,11,0,0,0
2020/02/04 20:12,南平,11,0,0,0
2020/02/04 20:12,龙岩,2,0,0,0
2020/02/04 11:20,福州,53,0,0,0
2020/02/04 11:20,莆田,37,0,0,1
2020/02/04 11:20,泉州,35,0,0,0
2020/02/04 11:20,厦门,20,0,0,0
2020/02/04 11:20,漳州,13,0,0,0
2020/02/04 11:20,宁德,12,0,0,0
2020/02/04 11:20,三明,11,0,0,0
2020/02/04 11:20,南平,11,0,0,0
2020/02/04 11:20,龙岩,2,0,0,0
2020/02/03 19:29,福州,47,0,0,0
2020/02/03 19:29,莆田,34,0,0,1
2020/02/03 19:29,泉州,31,0,0,0
2020/02/03 19:29,厦门,19,0,0,0
2020/02/03 19:29,漳州,13,0,0,0
