时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/05 17:33,葫芦岛,6,0,0,0
2020/02/05 17:33,本溪,3,0,0,0
2020/02/05 17:33,铁岭,3,0,0,0
2020/02/05 17:33,辽阳,2,0,0,0
2020/02/05 17:33,营口,1,0,0,0
2020/02/05 17:33,鞍山,1,0,0,0
2020/02/04 22:08,沈阳,18,0,0,0
2020/02/04 22:08,大连,13,0,0,2
2020/02/04 22:08,盘锦,8,0,0,0
2020/02/04 22:08,锦州,7,0,0,0
2020/02/04 22:08,阜新,7,0,0,0
2020/02/04 22:08,朝阳,6,0,0,0
2020/02/04 22:08,丹东,6,0,0,0
2020/02/04 22:08,葫芦岛,6,0,0,0
2020/02/04 22:08,本溪,3,0,0,0
2020/02/04 22:08,铁岭,3,0,0,0
2020/02/04 22:08,辽阳,2,0,0,0
2020/02/04 22:08,营口,1,0,0,0
2020/02/04 22:08,鞍山,1,0,0,0
2020/02/04 16:47,沈阳,15,0,0,0
2020/02/04 16:47,大连,13,0,0,2
2020/02/04 16:47,盘锦,8,0,0,0
2020/02/04 16:47,锦州,7,0,0,0
2020/02/04 16:47,阜新,7,0,0,0
2020/02/04 16:47,朝阳,6,0,0,0
2020/02/04 16:47,丹东,6,0,0,0
2020/02/04 16:47,葫芦岛,5,0,0,0
2020/02/04 16:47,本溪,3,0,0,0
2020/02/04 16:47,铁岭,3,0,0,0
2020/02/04 16:47,辽阳,2,0,0,0
2020/02/04 16:47,营口,1,0,0,0
2020/02/04 16:47,鞍山,1,0,0,0
2020/02/04 15:19,沈阳,15,0,0,0
2020/02/04 15:19,大连,13,0,0,1
2020/02/04 15:19,盘锦,8,0,0,0
2020/02/04 15:19,锦州,7,0,0,0
2020/02/04 15:19,阜新,7,0,0,0
2020/02/04 15:19,朝阳,6,0,0,0
2020/02/04 15:19,丹东,6,0,0,0
2020/02/04 15:19,葫芦岛,5,0,0,0
2020/02/04 15:19,本溪,3,0,0,0
2020/02/04 15:19,铁岭,3,0,0,0
2020/02/04 15:19,辽阳,2,0,0,0
2020/02/04 15:19,营口,1,0,0,0
2020/02/04 15:19,鞍山,1,0,0,0
2020/02/03 22:11,沈阳,15,0,0,0
2020/02/03 22:11,大连,12,0,0,1
2020/02/03 22:11,盘锦,8,0,0,0
2020/02/03 22:11,锦州,7,0,0,0
2020/02/03 22:11,朝阳,6,0,0,0
2020/02/03 22:11,丹东,6,0,0,0
2020/02/03 22:11,葫芦岛,5,0,0,0
2020/02/03 22:11,阜新,5,0,0,0
2020/02/03 22:11,本溪,3,0,0,0
2020/02/03 22:11,铁岭,3,0,0,0
2020/02/03 22:11,辽阳,2,0,0,0
2020/02/03 22:11,营口,1,0,0,0
2020/02/03 22:11,鞍山,1,0,0,0
2020/02/03 22:10,沈阳,15,0,0,0
2020/02/03 22:10,大连,12,0,0,1
